date,gross_exposure
2018-04-17,1.0000000000000002
2018-04-20,1.0000000000000002
2018-04-23,1.0000000000000004
2018-04-24,1.0000000000000002
2018-04-30,1.0000000000000002
2018-05-07,1.0000000000000004
2018-05-08,1.0000000000000004
2018-05-10,1.0
2018-05-11,1.0
2018-05-14,1.0
2018-05-22,1.0000000000000002
2018-05-23,1.0000000000000002
2018-05-31,1.0000000000000002
2018-06-04,1.0000000000000002
2018-06-05,1.0000000000000004
2018-06-06,1.0000000000000004
2018-06-07,1.0000000000000002
2018-06-21,1.0000000000000002
2018-07-02,1.0000000000000002
2018-08-03,1.0000000000000002
2018-08-13,1.0
2018-08-14,1.0000000000000002
2018-08-15,1.0000000000000002
2018-08-16,1.0000000000000004
2018-08-17,1.0000000000000004
2018-08-21,1.0000000000000004
2018-08-31,1.0
2018-09-04,1.0
2018-09-05,1.0000000000000004
2018-09-10,1.0
2018-10-12,1.0
2018-10-19,1.0000000000000002
2018-10-26,1.0000000000000002
2018-10-31,1.0000000000000002
2018-11-15,1.0000000000000002
2018-11-20,1.0000000000000002
2018-11-26,1.0000000000000002
2018-11-27,1.0000000000000002
2018-12-04,1.0000000000000002
2018-12-14,1.0000000000000002
2019-01-11,1.0000000000000004
2019-01-14,1.0000000000000002
2019-02-04,1.0000000000000002
2019-02-05,1.0000000000000002
2019-02-15,1.0000000000000002
2019-02-19,1.0000000000000002
2019-02-22,1.0000000000000002
2019-02-25,1.0000000000000002
2019-03-20,1.0
2019-03-21,1.0000000000000002
2019-03-22,1.0
2019-03-25,1.0000000000000002
2019-04-08,1.0000000000000002
2019-04-26,1.0000000000000002
2019-04-29,1.0000000000000002
2019-05-02,1.0000000000000002
2019-05-17,1.0000000000000002
2019-05-20,1.0000000000000002
2019-05-21,1.0000000000000002
2019-05-22,1.0000000000000002
2019-05-23,1.0000000000000002
2019-05-24,1.0000000000000002
2019-05-28,1.0
2019-06-10,1.0000000000000002
2019-06-11,1.0
2019-07-18,1.0000000000000002
2019-07-25,1.0000000000000002
2019-08-05,1.0000000000000002
2019-08-07,1.0000000000000002
2019-08-08,1.0
2019-09-10,1.0000000000000002
2019-09-11,1.0000000000000002
2019-09-12,1.0000000000000002
2019-09-13,1.0
2019-09-16,1.0000000000000002
2019-09-17,1.0000000000000002
2019-09-27,1.0000000000000002
2019-09-30,1.0000000000000002
2019-10-01,1.0000000000000002
2019-10-08,1.0000000000000002
2019-10-09,1.0
2019-10-18,1.0000000000000002
2019-10-25,1.0000000000000002
2019-11-08,1.0000000000000002
2019-11-11,1.0000000000000002
2019-11-12,1.0000000000000002
2019-11-15,1.0000000000000002
2019-11-21,1.0000000000000002
2019-11-22,1.0
2019-11-29,1.0
2019-12-02,1.0
2019-12-03,1.0000000000000002
2019-12-09,1.0000000000000004
2019-12-11,1.0000000000000002
2019-12-26,1.0
2019-12-27,1.0
2020-01-06,1.0000000000000004
2020-01-07,1.0000000000000004
2020-01-08,1.0000000000000004
2020-01-09,1.0000000000000004
2020-01-10,1.0000000000000002
2020-01-22,1.0000000000000004
2020-01-23,1.0000000000000002
2020-01-31,1.0000000000000004
2020-02-03,1.0000000000000004
2020-02-04,1.0000000000000002
2020-02-05,1.0000000000000002
2020-02-13,1.0000000000000002
2020-02-14,1.0000000000000002
2020-02-20,1.0000000000000002
2020-02-24,1.0000000000000002
2020-03-09,1.0000000000000002
2020-03-10,1.0000000000000002
2020-03-11,1.0000000000000002
2020-03-12,1.0
2020-03-13,1.0
2020-03-16,1.0000000000000002
2020-03-23,1.0000000000000004
2020-03-24,1.0000000000000004
2020-03-31,1.0000000000000004
2020-04-01,1.0000000000000004
2020-04-08,1.0000000000000004
2020-04-22,1.0000000000000002
2020-05-04,1.0000000000000002
2020-05-05,1.0000000000000002
2020-05-11,1.0000000000000002
2020-05-12,1.0000000000000002
2020-05-13,1.0000000000000002
2020-05-14,1.0000000000000002
2020-05-26,1.0000000000000002
2020-05-27,1.0000000000000004
2020-06-08,1.0000000000000004
2020-06-09,1.0000000000000002
2020-06-10,1.0000000000000004
2020-06-18,1.0000000000000002
2020-06-19,1.0000000000000002
2020-06-22,1.0000000000000002
2020-06-23,1.0000000000000004
2020-06-24,1.0000000000000002
2020-06-26,1.0000000000000002
2020-06-29,1.0000000000000004
2020-07-02,1.0000000000000004
2020-07-28,1.0000000000000004
2020-07-29,1.0000000000000002
2020-07-30,1.0000000000000002
2020-08-06,1.0000000000000002
2020-08-07,1.0000000000000002
2020-08-25,1.0000000000000002
2020-08-26,1.0000000000000004
2020-08-27,1.0000000000000002
2020-09-02,1.0000000000000002
2020-09-11,1.0000000000000002
2020-09-14,1.0000000000000004
2020-09-15,1.0000000000000002
2020-09-18,1.0000000000000002
2020-09-21,1.0000000000000002
2020-10-07,1.0000000000000002
2020-10-19,1.0000000000000004
2020-10-27,1.0
2020-11-16,1.0000000000000002
2020-11-17,1.0000000000000004
2020-11-25,1.0000000000000002
2020-11-30,1.0000000000000002
2020-12-01,1.0000000000000004
2020-12-31,1.0000000000000004
2021-01-05,1.0000000000000002
2021-01-12,1.0000000000000004
2021-01-13,1.0000000000000002
2021-01-14,1.0000000000000002
2021-01-15,1.0000000000000004
2021-01-19,1.0000000000000002
2021-01-20,1.0000000000000002
2021-01-27,1.0
2021-02-09,1.0000000000000002
2021-02-10,1.0000000000000002
2021-02-11,1.0000000000000002
2021-02-12,1.0
2021-02-16,1.0000000000000002
2021-02-17,1.0000000000000002
2021-02-23,1.0000000000000004
2021-02-26,1.0000000000000004
2021-03-01,1.0000000000000004
2021-03-02,1.0000000000000002
2021-03-03,1.0
2021-03-04,1.0000000000000002
2021-03-05,1.0000000000000002
2021-03-08,1.0000000000000002
2021-03-09,1.0
2021-03-10,0.9999999999999999
2021-03-11,1.0
2021-03-18,1.0000000000000002
2021-03-24,1.0000000000000002
2021-04-09,1.0
2021-04-12,1.0000000000000002
2021-04-15,1.0000000000000004
2021-04-16,1.0000000000000002
2021-04-19,1.0
2021-05-05,1.0000000000000004
2021-05-12,1.0000000000000002
2021-05-14,1.0000000000000002
2021-05-17,1.0000000000000002
2021-05-19,1.0000000000000004
2021-05-26,1.0000000000000002
2021-05-27,1.0000000000000002
2021-05-28,1.0000000000000002
2021-06-01,1.0000000000000002
2021-06-02,1.0000000000000002
2021-06-03,1.0
2021-06-04,1.0
2021-06-21,1.0
2021-06-22,1.0
2021-06-23,1.0
2021-06-24,1.0
2021-07-14,1.0000000000000004
2021-07-15,1.0000000000000002
2021-08-25,1.0000000000000002
2021-08-30,1.0000000000000002
2021-08-31,1.0000000000000002
2021-09-01,1.0000000000000002
2021-09-07,1.0000000000000002
2021-09-08,1.0
2021-09-09,1.0000000000000002
2021-09-10,1.0
2021-09-20,1.0000000000000004
2021-09-28,1.0000000000000002
2021-10-01,1.0000000000000004
2021-10-04,1.0000000000000002
2021-10-05,1.0000000000000002
2021-10-15,1.0000000000000002
2021-10-18,1.0000000000000002
2021-10-19,1.0000000000000004
2021-10-20,1.0000000000000004
2021-10-21,1.0000000000000002
2021-10-22,1.0000000000000002
2021-10-28,1.0000000000000002
2021-10-29,1.0000000000000004
2021-11-03,1.0
2021-11-04,1.0
2021-11-05,1.0
2021-11-24,1.0000000000000002
2021-11-26,1.0000000000000002
2021-12-01,1.0000000000000002
2021-12-02,1.0000000000000004
2021-12-08,1.0000000000000002
2021-12-31,1.0000000000000002
2022-01-10,1.0000000000000002
2022-01-11,1.0000000000000002
2022-01-12,1.0
2022-01-14,1.0000000000000002
2022-01-19,1.0000000000000002
2022-01-20,1.0000000000000004
2022-01-28,1.0000000000000002
2022-01-31,1.0000000000000002
2022-03-08,1.0000000000000002
2022-03-09,1.0000000000000002
2022-03-10,1.0000000000000004
2022-03-11,1.0000000000000004
2022-03-14,1.0000000000000004
2022-03-21,1.0000000000000002
2022-03-22,0.9999999999999999
2022-03-23,1.0000000000000002
2022-03-30,1.0000000000000002
2022-04-07,1.0000000000000002
2022-04-08,1.0
2022-04-11,1.0000000000000002
2022-04-12,1.0
2022-04-13,1.0000000000000002
2022-04-19,1.0000000000000002
2022-04-21,1.0000000000000002
2022-04-22,1.0000000000000002
2022-04-28,1.0000000000000002
2022-05-04,1.0000000000000002
2022-05-12,1.0000000000000002
2022-05-13,1.0000000000000004
2022-05-19,1.0000000000000002
2022-05-20,1.0000000000000002
2022-05-23,1.0000000000000002
2022-05-24,1.0000000000000002
2022-06-08,1.0000000000000004
2022-06-09,1.0000000000000004
2022-06-21,1.0000000000000002
2022-07-25,1.0
2022-07-26,1.0
2022-07-28,1.0000000000000002
2022-07-29,1.0000000000000002
2022-09-07,1.0000000000000002
2022-09-08,1.0000000000000002
2022-09-09,1.0000000000000002
2022-09-22,1.0
2022-09-23,1.0
2022-09-26,1.0
2022-09-27,1.0000000000000002
2022-09-28,1.0000000000000002
2022-10-10,1.0000000000000002
2022-10-11,1.0000000000000002
2022-10-17,1.0
2022-10-19,1.0000000000000002
2022-10-25,1.0
2022-10-27,1.0
2022-10-31,1.0000000000000002
2022-11-01,1.0000000000000002
2022-11-02,1.0
2022-11-04,1.0000000000000002
2022-11-10,1.0000000000000002
2022-11-11,1.0
2022-11-17,1.0000000000000002
2022-11-18,1.0000000000000002
2022-11-28,1.0000000000000002
2022-12-08,1.0000000000000002
2022-12-09,1.0000000000000002
2022-12-12,1.0000000000000002
2022-12-13,1.0000000000000004
2022-12-20,1.0000000000000004
2023-01-03,1.0000000000000002
2023-01-04,1.0
2023-01-11,1.0000000000000002
2023-01-12,1.0
2023-01-17,1.0000000000000002
2023-01-18,1.0000000000000004
2023-01-19,1.0
2023-01-20,1.0000000000000002
2023-01-23,1.0
2023-01-24,1.0
2023-01-25,1.0
2023-01-26,1.0
2023-01-27,1.0
2023-01-30,1.0
2023-02-07,1.0000000000000004
2023-02-08,1.0000000000000002
2023-02-16,1.0000000000000002
2023-03-07,1.0000000000000002
2023-03-08,1.0000000000000002
2023-03-09,1.0000000000000002
2023-03-10,1.0000000000000002
2023-03-16,1.0000000000000002
2023-03-17,1.0000000000000004
2023-03-20,1.0000000000000002
2023-03-21,1.0000000000000002
2023-03-22,1.0000000000000002
2023-03-23,1.0000000000000002
2023-04-11,1.0000000000000004
2023-04-12,1.0000000000000002
2023-04-13,1.0000000000000002
2023-04-21,1.0000000000000002
2023-04-24,1.0000000000000002
2023-04-25,1.0000000000000002
2023-05-11,1.0000000000000002
2023-05-12,1.0000000000000002
2023-05-17,1.0000000000000002
2023-05-18,1.0000000000000002
2023-05-19,1.0
2023-05-22,1.0
2023-05-23,1.0
2023-05-24,1.0000000000000002
2023-06-02,1.0000000000000002
2023-06-16,1.0000000000000002
2023-06-29,1.0000000000000002
2023-06-30,1.0000000000000002
2023-07-03,1.0000000000000002
2023-08-10,1.0000000000000002
2023-08-11,1.0000000000000002
2023-08-14,1.0000000000000002
2023-08-21,1.0000000000000002
2023-08-23,1.0
2023-08-30,1.0
2023-08-31,1.0000000000000002
2023-09-01,1.0000000000000004
2023-09-26,1.0000000000000002
2023-10-04,1.0000000000000002
2023-10-11,1.0000000000000002
2023-10-12,1.0000000000000002
2023-10-13,1.0
2023-10-27,1.0000000000000002
2023-10-30,1.0000000000000002
2023-10-31,1.0000000000000002
2023-11-01,1.0000000000000002
2023-11-03,1.0000000000000002
2023-11-20,1.0000000000000004
2023-11-21,1.0000000000000004
2023-11-22,1.0000000000000002
2023-12-05,1.0000000000000002
2023-12-06,1.0
2023-12-07,1.0
2023-12-18,1.0
2023-12-19,1.0000000000000002
2023-12-20,1.0000000000000002
2023-12-28,1.0000000000000002
2023-12-29,1.0
2024-01-09,1.0
2024-01-17,1.0000000000000002
2024-01-18,1.0000000000000002
2024-01-19,1.0000000000000002
2024-01-22,1.0
2024-01-23,1.0000000000000002
2024-02-02,1.0000000000000002
2024-02-05,1.0000000000000002
2024-02-06,1.0000000000000004
2024-02-09,1.0
2024-03-05,1.0000000000000002
2024-03-06,1.0000000000000002
2024-03-07,1.0000000000000002
2024-03-20,1.0000000000000002
2024-03-21,1.0000000000000002
2024-03-26,1.0000000000000004
2024-03-28,1.0000000000000004
2024-04-03,1.0
2024-04-04,1.0000000000000002
2024-04-09,1.0000000000000002
2024-04-10,1.0000000000000002
2024-04-19,1.0000000000000004
2024-04-26,1.0000000000000002
2024-05-09,1.0000000000000002
2024-05-22,1.0000000000000002
2024-05-30,1.0
2024-05-31,1.0
2024-06-03,1.0000000000000002
2024-06-04,1.0000000000000002
2024-06-17,1.0000000000000002
2024-06-18,1.0000000000000002
2024-06-20,1.0000000000000002
2024-06-28,1.0000000000000002
2024-07-01,1.0000000000000002
2024-07-26,1.0000000000000002
2024-07-29,1.0000000000000004
2024-07-30,1.0000000000000002
2024-07-31,1.0000000000000002
2024-08-16,1.0000000000000002
2024-08-19,1.0
2024-08-20,1.0000000000000002
2024-08-21,1.0000000000000002
2024-08-22,1.0000000000000002
2024-09-10,1.0000000000000002
2024-09-17,1.0000000000000002
2024-09-18,1.0000000000000002
2024-09-26,1.0000000000000002
2024-10-01,1.0000000000000004
2024-10-10,1.0000000000000004
2024-10-11,1.0000000000000002
2024-10-18,1.0000000000000004
2024-10-30,1.0
2024-10-31,1.0
2024-11-07,1.0000000000000002
2024-11-08,1.0000000000000004
2024-11-13,1.0000000000000002
2024-11-14,1.0000000000000002
2024-11-22,1.0
2024-11-25,1.0
2024-11-26,1.0000000000000002
2024-12-11,1.0
2024-12-17,1.0
2024-12-18,1.0
2024-12-19,1.0000000000000002
2024-12-23,1.0000000000000002
2025-01-13,1.0
2025-01-27,1.0
2025-02-03,1.0
2025-02-12,1.0
2025-02-13,0.9999999999999999
2025-02-14,1.0
2025-02-28,1.0000000000000004
2025-03-03,1.0000000000000004
2025-03-17,1.0000000000000002
2025-03-18,1.0000000000000002
2025-03-19,1.0000000000000002
2025-03-20,1.0000000000000002
2025-03-21,1.0000000000000002
2025-03-27,1.0000000000000002
2025-03-28,1.0
2025-04-02,1.0000000000000004
2025-04-03,1.0000000000000004
2025-04-04,1.0000000000000004
2025-04-07,1.0000000000000002
2025-04-10,1.0000000000000004
2025-04-11,1.0000000000000002
2025-04-14,1.0000000000000002
2025-04-16,1.0000000000000002
2025-05-08,1.0
2025-05-13,1.0000000000000002
2025-05-14,1.0000000000000002
2025-05-15,1.0000000000000002
2025-05-16,1.0000000000000002
2025-05-19,1.0000000000000002
2025-06-05,1.0000000000000004
2025-06-06,1.0000000000000002
2025-06-09,1.0000000000000002
2025-06-13,1.0000000000000002
2025-06-16,1.0000000000000002
2025-06-17,1.0000000000000002
2025-06-18,1.0000000000000002
2025-06-20,1.0000000000000002
2025-07-16,1.0000000000000002
2025-07-17,1.0
2025-07-22,1.0000000000000002
2025-08-05,1.0000000000000004
2025-08-06,1.0000000000000004
2025-08-14,1.0
2025-08-22,1.0000000000000002
2025-08-25,1.0000000000000002
2025-08-26,1.0
2025-08-27,1.0000000000000002
2025-09-04,1.0000000000000002
2025-10-07,1.0000000000000002
2025-10-08,1.0
2025-10-17,1.0000000000000002
2025-10-31,1.0000000000000002
2025-11-03,1.0
2025-11-04,1.0000000000000002
2025-11-05,1.0
2025-11-11,1.0000000000000002
2025-11-12,1.0
2025-11-14,1.0
2025-11-19,1.0000000000000002
2025-11-24,1.0000000000000002
2025-11-25,1.0000000000000002
2025-11-26,1.0000000000000002
2025-11-28,1.0000000000000002
2025-12-01,1.0000000000000002
2025-12-19,1.0000000000000002
2026-01-06,1.0000000000000002
2026-01-21,1.0000000000000002
2026-01-22,1.0000000000000002
2026-01-23,1.0000000000000002
2026-01-26,1.0000000000000002
2026-02-05,1.0
2026-02-06,1.0
2026-02-09,0.9999999999999999
2026-02-10,1.0
2026-03-09,1.0
2026-03-25,1.0000000000000002
2026-03-26,1.0000000000000002
2026-03-31,1.0000000000000002
2026-04-10,1.0000000000000002
2026-04-13,1.0000000000000002
2026-04-22,1.0
2026-04-23,1.0
2026-04-30,1.0
2026-05-01,1.0000000000000002
2026-05-13,1.0000000000000004
2026-05-14,1.0000000000000002
2026-05-15,1.0
2026-05-29,1.0000000000000002
2026-06-01,1.0000000000000002
2026-06-05,1.0000000000000002
2026-06-12,1.0
