date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,BAC,BRK-B,COST,CRM,CSCO,DIS,GOOG,GOOGL,HD,IBM,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,MA,MCD,META,MRK,MSFT,NFLX,NKE,NOW,NVDA,PG,QCOM,TMO,TXN,UNH,V,VZ,WMT,XOM,CAT,CVX,GE,ORCL,PEP,PM
2020-06-12,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,-0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,,0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
2020-09-01,-0.1,-0.1,0.0,0.1,-0.1,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
2020-09-03,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.1,
2020-09-04,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0
2020-09-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-0.1,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,,0.0,0.1,0.0,0.1,-0.1,0.0,0.1,-0.1,0.0,0.0
2020-09-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,0.0,,0.1,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.1,0.1
2020-09-21,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2020-09-22,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,-0.1,0.0,0.0
2020-10-01,,0.0,-0.1,0.0,0.0,-0.1,0.0,0.1,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,,0.0,-0.1,,0.0,0.0,-0.1,0.0,0.0,-0.1,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,-0.1,0.1,0.0,,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,,0.0,,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,,0.0,-0.1,0.1,0.0,0.1,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
2020-11-05,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,,0.0,0.1,0.0,0.0,0.1,0.0,0.0
2020-11-06,,0.1,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,,0.1,0.1
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.1,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,-0.1,-0.1
2020-12-01,-0.1,0.0,0.0,0.0,-0.1,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,,0.1,0.1,0.0,0.0,0.0
2020-12-02,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,-0.1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
2020-12-15,,0.1,0.0,0.0,-0.1,-0.1,,-0.1,,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0
2020-12-22,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,,-0.1,0.1,0.0,0.1,0.0,,,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.1
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,,0.0,0.0,0.1,0.0,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.0,-0.1,0.0,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.1,0.0,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2021-01-11,0.0,,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.1,0.1,,,,-0.1,0.0,0.0,0.0,-0.1,0.0,0.1,,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,
2021-01-15,,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.1,,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,-0.1,,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,,0.0,
2021-01-20,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,-0.1,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.1,0.0,0.0
2021-01-28,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0
2021-01-29,0.1,0.0,-0.1,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,-0.1,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,
2021-02-01,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2021-02-22,,0.0,0.0,0.0,,0.0,0.1,-0.1,-0.1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.1,
2021-02-24,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
2021-02-25,0.1,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1,-0.1,0.0,,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0
2021-02-26,0.0,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,-0.1,0.0,,0.0,,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,
2021-03-01,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,
2021-03-05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,
2021-03-08,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0
2021-03-09,0.0,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,0.1,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,
2021-03-10,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2021-03-11,0.1,,0.0,0.0,0.0,,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,,-0.1,0.0,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2021-03-19,0.0,0.0,0.0,-0.1,0.1,0.0,0.1,0.0,-0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,-0.1
2021-03-22,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0
2021-04-01,0.0,0.0,0.0,0.0,-0.1,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.1,0.1,0.0,,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.1
2021-05-05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,-0.1,0.0,0.1,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.1,,0.0,-0.1,0.0,0.1,-0.1,0.0,0.0
2021-05-13,0.0,-0.1,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,
2021-06-17,-0.1,0.0,0.0,0.0,,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.1,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
2021-06-28,,0.1,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,,0.0,,,0.0,0.0,0.0
2021-07-20,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,,0.1,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.1,0.0,,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,,0.1,-0.1,-0.1,0.0,0.0,0.0,-0.1,,0.0,0.0,0.0,,0.0
2021-09-16,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,-0.1,0.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,,0.0,,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1
2021-09-20,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0
2021-09-28,0.0,,0.1,0.0,0.0,,0.0,,-0.1,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,-0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,,0.0,0.0,0.0,0.0,,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0
